origin,dest,count
2261,2212,7
2261,2235,16
2261,2236,8
2261,2237,6
2261,2241,8
2261,2260,10
2261,2905,10
2261,2910,9
2262,2187,9
2262,2219,7
2262,2235,12
2262,2260,12
2262,2334,6
2262,2338,7
2263,1983,7
2263,2010,14
2263,2235,10
2263,2283,6
2263,2729,14
2264,2328,8
2266,2209,6
2271,1991,6
2271,2235,6
2271,2236,6
2271,2238,6
2271,2691,6
2271,2905,6
2272,1929,6
2273,1975,9
2273,1983,8
2273,2010,7
2273,2175,6
2273,2184,11
2273,2185,7
2273,2190,11
2273,2212,11
2273,2218,6
2273,2235,10
2273,2236,14
2273,2238,6
2273,2239,10
2273,2254,6
2273,2260,40
2273,2261,7
2273,2729,7
2273,2905,6
2274,2190,6
2274,2242,9
2274,2251,8
2274,2260,7
2274,2277,7
2276,2235,9
2277,2274,6
2277,2278,7
2278,2212,9
2278,2235,7
2278,2274,6
2278,2288,6
2280,2312,7
2280,3444,7
2282,2279,6
2282,2905,6
2283,1983,12
2283,2184,6
2283,2190,6
2283,2212,9
2283,2235,16
2283,2236,14
2283,2237,11
2283,2238,12
2283,2239,10
2283,2260,11
2283,2278,6
2283,2286,8
2283,2288,20
2283,2338,11
2283,2821,6
2283,2823,6
2283,2857,6
2283,2859,6
2283,2905,11
2283,2910,12
2283,3421,8
2283,3433,9
2283,3551,9
2285,2286,10
2285,3420,28
2285,3421,10
2286,1983,9
2286,2010,7
2286,2185,6
2286,2186,9
2286,2187,6
2286,2190,6
2286,2192,10
2286,2233,7
2286,2235,14
2286,2236,6
2286,2283,11
2286,2285,7
2286,2287,6
2286,2288,13
2286,2729,7
2286,2905,10
2286,3420,7
2286,3421,237
2287,1967,7
2287,2288,6
2287,2905,6
2287,3554,6
2288,1966,6
2288,1983,6
2288,2010,8
2288,2184,7
2288,2188,6
2288,2193,7
2288,2235,19
2288,2236,15
2288,2237,6
2288,2238,9
2288,2239,7
2288,2242,7
2288,2251,8
2288,2255,7
2288,2260,12
2288,2277,6
2288,2283,26
2288,2286,9
2288,2287,8
2288,2338,6
2288,2729,8
2288,2905,12
2288,2910,7
2288,3421,9
2288,3436,6
2288,3554,13
2288,3649,6
2288,3834,6
2292,2188,6
2292,2235,9
2292,2239,6
2292,2274,6
2292,2905,7
2292,2910,6
2296,1983,9
2296,2010,8
2296,2156,7
2296,2157,6
2296,2158,14
2296,2159,9
2296,2187,6
2296,2188,9
2296,2190,6
2296,2192,6
2296,2202,6
2296,2209,6
2296,2212,14
2296,2233,10
2296,2235,15
2296,2236,11
2296,2237,6
2296,2238,21
2296,2239,22
2296,2242,11
2296,2243,6
2296,2250,10
2296,2729,8
2296,2905,14
2296,2910,16
2297,2158,9
2297,2187,7
2297,2212,8
2297,2235,11
2297,2236,14
2297,2237,9
2297,2238,7
2297,2242,8
2297,2296,9
2297,2300,6
2297,2905,7
2298,2235,8
2298,2236,6
2298,2242,11
2299,2158,6
2299,2235,6
2299,2237,6
2299,2238,9
2299,2242,6
2300,1983,6
2300,2010,10
2300,2158,7
2300,2188,14
2300,2212,7
2300,2235,9
2300,2236,10
2300,2238,6
2300,2242,8
2300,2250,7
2300,2729,10
2300,2905,16
2300,2910,21
2304,1983,6
2304,2160,6
2305,2235,6
2305,2236,10
2305,3423,65
2305,3436,7
2305,3649,7
2305,3834,7
2308,3824,7
2308,3827,63
2309,1651,7
2309,3828,6
2310,3440,7
2311,3443,8
2312,2315,8
2312,3444,125
2312,3447,8
2312,3835,8
2315,2312,7
2315,3444,7
2315,3447,37
2315,3835,37
2316,3651,17
2316,3836,17
2317,3837,10
2319,1977,10
2319,1983,9
2319,2010,6
2319,2158,6
2319,2184,9
2319,2187,6
2319,2235,13
2319,2236,29
2319,2238,11
2319,2239,6
2319,2241,7
2319,2255,7
2319,2260,7
2319,2283,6
2319,2338,57
2319,2367,12
2319,2370,7
2319,2729,6
2319,2821,7
2319,2857,7
2319,2905,17
2319,2910,6
2319,3511,6
2319,3527,6
2319,3571,7
2327,2328,7
2328,2176,6
2328,2187,13
2328,2188,23
2328,2235,8
2328,2236,6
2328,2264,10
2328,2327,8
2328,2329,14
2328,2368,7
2328,3531,6
2328,3562,10
2329,2328,17
2329,2367,7
2331,2158,8
2331,2338,8
2332,2221,7
2332,2338,7
2334,2260,6
2334,2262,7
2338,45,6
2338,1966,7
2338,1980,6
2338,1983,8
2338,2010,11
2338,2156,11
2338,2163,7
2338,2175,7
2338,2176,6
2338,2178,8
2338,2184,11
2338,2185,9
2338,2187,6
2338,2188,15
2338,2212,6
2338,2235,22
2338,2236,19
2338,2237,7
2338,2238,12
2338,2240,6
2338,2242,9
2338,2255,6
2338,2260,13
2338,2262,9
2338,2283,7
2338,2288,8
2338,2319,37
2338,2331,6
2338,2332,6
2338,2334,6
2338,2367,12
2338,2702,10
2338,2729,11
2338,2821,17
2338,2822,6
2338,2857,17
2338,2858,6
2338,2905,12
2338,2910,7
2338,3511,6
2338,3527,6
2338,3537,6
2338,3559,12
2338,3571,7
2338,3824,9
2354,3703,27
2367,2010,6
2367,2221,6
2367,2224,6
2367,2236,12
2367,2338,12
2367,2364,6
2367,2369,14
2367,2371,8
2367,2377,7
2367,2379,12
2367,2729,6
2368,2328,12
2369,2221,8
2369,2235,6
2369,2367,11
2370,2373,6
2371,2212,8
2371,2367,7
2372,2377,6
2372,2379,7
2373,2235,12
2374,2233,13
2374,2245,7
2375,2384,6
2377,2189,7
2377,2367,6
2377,2372,6
2378,2235,7
2379,2221,6
2379,2338,7
2379,2367,10
2379,2372,8
2381,1658,10
2381,2523,10
2384,2375,9
2386,2387,8
2387,1658,6
2387,2523,6
2392,2395,15
2395,2235,11
2395,2238,6
2395,2392,12
2408,3725,7
2421,2497,9
2424,2586,13
2425,2587,53
2427,2589,6
2431,2624,24
2431,2652,24
2433,2657,9
2493,2578,6
2493,2671,6
2496,2498,8
2497,2235,10
2497,2236,9
2497,2238,7
2497,2421,7
2497,2425,8
2497,2587,8
2498,2188,6
2498,2497,9
2515,1621,13
2518,1625,75
2518,2823,11
2518,2859,11
2519,1621,9
2519,1631,268
2519,2238,8
2519,2515,9
2519,2905,6
2523,1654,6
2523,1658,178
2523,2185,7
2523,2381,13
2523,2387,7
2524,1659,13
2574,2670,6
2574,3756,6
2578,2671,37
2585,2618,42
2586,2424,13
2587,2425,53
2589,2427,6
2590,2619,13
2618,2585,42
2619,2590,13
2624,2431,24
2624,2652,24
2635,2338,11
2635,2654,91
2637,2677,6
2639,2665,6
2645,2684,9
2652,2431,24
2652,2624,24
2654,2338,11
2654,2635,91
2657,2433,9
2662,3750,15
2665,2679,6
2670,2574,6
2670,3756,6
2671,2578,37
2677,2637,6
2682,2665,6
2684,2645,9
2686,983,6
2686,1975,8
2686,1986,71
2686,2235,7
2686,2702,8
2687,1974,6
2687,1988,28
2687,2010,7
2687,2729,7
2688,1989,29
2688,2735,6
2688,2769,6
2690,1990,163
2690,1991,7
2690,2233,15
2690,2691,7
2691,1965,9
2691,1991,124
2691,2235,6
2692,1997,37
2692,2005,15
2692,2699,7
2692,2700,15
2696,2003,9
2697,2004,6
2699,2005,57
2699,2010,7
2699,2184,6
2699,2235,16
2699,2238,10
2699,2700,57
2699,2702,6
2699,2729,7
2699,2905,10
2699,2910,14
2700,1956,7
2700,1983,9
2700,1997,15
2700,2005,688
2700,2010,10
2700,2158,10
2700,2159,7
2700,2160,8
2700,2175,12
2700,2176,9
2700,2184,9
2700,2188,10
2700,2192,9
2700,2233,10
2700,2235,24
2700,2236,19
2700,2237,10
2700,2238,18
2700,2239,10
2700,2242,11
2700,2692,15
2700,2699,60
2700,2702,8
2700,2703,7
2700,2729,10
2700,2905,25
2700,2910,26
2701,2006,23
2702,1956,6
2702,1983,9
2702,2175,9
2702,2178,7
2702,2188,11
2702,2233,11
2702,2235,11
2702,2236,14
2702,2237,10
2702,2239,6
2702,2255,9
2702,2260,6
2702,2283,6
2702,2338,7
2702,2689,6
2702,2703,17
2702,2706,6
2702,2713,8
2702,2745,10
2702,2821,12
2702,2857,12
2702,2905,13
2702,2910,8
2703,2005,6
2703,2700,6
2703,2702,19
2705,652,8
2705,3436,10
2705,3649,10
2705,3834,10
2706,2189,6
2706,2235,6
2706,2236,10
2706,2238,11
2706,2239,6
2706,2702,7
2706,2703,6
2706,2821,10
2706,2857,10
2706,2905,8
2706,2910,12
2708,2007,34
2711,2714,6
2713,445,6
2713,447,6
2713,641,6
2713,2702,9
2713,2751,8
2713,2811,9
2714,2158,7
2714,2711,7
2714,2716,6
2716,2158,7
2716,2714,6
2725,2229,6
2727,1977,7
2727,1983,6
2727,2008,76
2727,2009,10
2727,2010,7
2727,2236,7
2727,2728,10
2727,2729,7
2728,1983,24
2728,2008,12
2728,2009,287
2728,2010,17
2728,2178,10
2728,2186,7
2728,2235,6
2728,2727,12
2728,2729,17
2729,1923,6
2729,1955,6
2729,1956,12
2729,1959,9
2729,1962,9
2729,1965,9
2729,1966,21
2729,1967,17
2729,1972,11
2729,1974,7
2729,1976,6
2729,1977,23
2729,1980,6
2729,1983,35
2729,1984,13
2729,1985,11
2729,2005,14
2729,2008,6
2729,2009,18
2729,2010,1687
2729,2011,33
2729,2156,23
2729,2157,8
2729,2158,36
2729,2159,15
2729,2161,7
2729,2163,16
2729,2171,9
2729,2172,9
2729,2175,21
2729,2176,13
2729,2177,7
2729,2178,10
2729,2181,24
2729,2182,6
2729,2184,31
2729,2185,9
2729,2186,8
2729,2187,24
2729,2188,36
2729,2189,11
2729,2190,13
2729,2192,17
2729,2193,20
2729,2196,6
2729,2202,21
2729,2209,15
2729,2210,8
2729,2212,42
2729,2214,6
2729,2221,10
2729,2224,7
2729,2228,8
2729,2229,11
2729,2232,8
2729,2233,22
2729,2234,7
2729,2235,83
2729,2236,57
2729,2237,27
2729,2238,60
2729,2239,37
2729,2240,18
2729,2241,10
2729,2242,26
2729,2243,11
2729,2244,10
2729,2245,8
2729,2247,7
2729,2250,14
2729,2255,10
2729,2260,20
2729,2263,15
2729,2273,6
2729,2286,10
2729,2288,7
2729,2296,11
2729,2298,6
2729,2300,6
2729,2319,12
2729,2338,7
2729,2699,8
2729,2700,14
2729,2702,8
2729,2727,6
2729,2728,18
2729,2730,33
2729,2821,13
2729,2823,9
2729,2857,13
2729,2859,9
2729,2905,50
2729,2910,65
2729,3214,10
2729,3363,10
2729,3421,10
2730,1625,7
2730,1959,7
2730,1975,6
2730,1977,7
2730,1983,10
2730,2010,27
2730,2011,213
2730,2013,7
2730,2158,8
2730,2163,22
2730,2184,6
2730,2190,6
2730,2192,6
2730,2193,10
2730,2232,6
2730,2235,16
2730,2236,11
2730,2237,6
2730,2238,7
2730,2242,6
2730,2254,7
2730,2518,7
2730,2729,27
2730,2731,7
2730,2905,6
2730,2910,9
2731,2008,6
2731,2013,43
2731,2727,6
2732,2014,46
2733,2015,52
2734,2010,6
2734,2016,83
2734,2236,6
2734,2238,7
2734,2239,6
2734,2729,6
2734,2768,83
2734,3647,6
2735,2769,27
2736,2740,10
2736,2770,43
2736,2778,10
2736,2803,10
2737,2771,20
2738,2776,8
2739,2777,53
2740,2014,6
2740,2732,6
2740,2778,55
2740,2803,55
2740,2825,7
2740,2861,7
2740,3055,7
2743,2780,27
2745,1983,9
2745,2702,8
2746,2747,12
2746,2804,12
2746,2821,7
2746,2857,7
2747,2235,6
2747,2746,15
2747,2804,110
2747,2821,7
2747,2857,7
2751,2713,8
2751,2811,10
2757,2814,43
2759,2953,10
2768,2010,6
2768,2016,83
2768,2236,6
2768,2238,7
2768,2239,6
2768,2729,6
2768,2734,83
2768,3647,6
2769,2735,27
2770,2736,43
2770,2740,10
2770,2778,10
2770,2803,10
2771,2737,20
2774,2787,15
2776,2738,8
2777,2739,53
2778,2014,6
2778,2732,6
2778,2740,55
2778,2803,55
2778,2825,7
2778,2861,7
2778,3055,7
2780,2743,27
2781,2832,81
2781,3189,81
2782,2834,34
2783,2835,25
2784,2836,82
2784,2905,7
2785,2837,26
2785,3191,26
2786,3235,22
2787,2774,16
2788,3236,19
2789,3237,24
2790,2905,6
2790,3192,142
2790,3239,142
2792,3257,12
2798,2017,27
2802,3264,12
2803,2014,6
2803,2732,6
2803,2740,55
2803,2778,55
2803,2825,7
2803,2861,7
2803,3055,7
2804,2235,6
2804,2746,15
2804,2747,110
2804,2821,7
2804,2857,7
2811,2713,10
2811,2735,7
2811,2751,8
2811,2769,7
2814,2757,43
2817,1574,8
2819,2821,6
2819,2857,6
2821,45,7
2821,1956,11
2821,1966,6
2821,1967,7
2821,1977,10
2821,1978,6
2821,1980,6
2821,1983,9
2821,2010,11
2821,2158,9
2821,2175,6
2821,2188,8
2821,2235,20
2821,2236,29
2821,2238,7
2821,2239,8
2821,2255,7
2821,2319,10
2821,2338,14
2821,2702,17
2821,2706,9
2821,2729,11
2821,2747,12
2821,2790,8
2821,2804,12
2821,2811,9
2821,2818,6
2821,2822,25
2821,2823,24
2821,2829,9
2821,2857,303
2821,2858,25
2821,2859,24
2821,2905,19
2821,2910,9
2821,3192,8
2821,3215,7
2821,3239,8
2821,3364,7
2822,2185,6
2822,2236,7
2822,2821,24
2822,2823,28
2822,2857,24
2822,2858,120
2822,2859,28
2823,1625,6
2823,1900,13
2823,1967,10
2823,1977,6
2823,1983,6
2823,2010,10
2823,2011,7
2823,2175,8
2823,2185,6
2823,2190,10
2823,2235,11
2823,2236,11
2823,2238,6
2823,2338,6
2823,2518,6
2823,2729,10
2823,2730,7
2823,2821,23
2823,2822,25
2823,2826,9
2823,2827,9
2823,2828,7
2823,2857,23
2823,2858,25
2823,2859,321
2823,2905,13
2823,2910,9
2825,689,6
2825,2861,141
2825,2904,26
2825,3055,141
2826,2823,10
2826,2859,10
2827,1967,7
2827,2823,6
2827,2859,6
2829,2821,8
2829,2857,8
2831,3187,10
2832,2781,81
2832,3189,81
2833,3190,17
2834,2782,34
2835,2783,25
2836,2784,82
2836,2905,7
2837,2785,26
2837,3191,26
2838,3224,21
2843,3227,6
2857,45,7
2857,1956,11
2857,1966,6
2857,1967,7
2857,1977,10
2857,1978,6
2857,1980,6
2857,1983,9
2857,2010,11
2857,2158,9
2857,2175,6
2857,2188,8
2857,2235,20
2857,2236,29
2857,2238,7
2857,2239,8
2857,2255,7
2857,2319,10
2857,2338,14
2857,2702,17
2857,2706,9
2857,2729,11
2857,2747,12
2857,2790,8
2857,2804,12
2857,2811,9
2857,2818,6
2857,2821,303
2857,2822,25
2857,2823,24
2857,2829,9
2857,2858,25
2857,2859,24
2857,2905,19
2857,2910,9
2857,3192,8
2857,3215,7
2857,3239,8
2857,3364,7
2858,2185,6
2858,2236,7
2858,2821,24
2858,2822,120
2858,2823,28
2858,2857,24
2858,2859,28
2859,1625,6
2859,1900,13
2859,1967,10
2859,1977,6
2859,1983,6
2859,2010,10
2859,2011,7
2859,2175,8
2859,2185,6
2859,2190,10
2859,2235,11
2859,2236,11
2859,2238,6
2859,2338,6
2859,2518,6
2859,2729,10
2859,2730,7
2859,2821,23
2859,2822,25
2859,2823,321
2859,2826,9
2859,2827,9
2859,2828,7
2859,2857,23
2859,2858,25
2859,2905,13
2859,2910,9
2861,689,6
2861,2825,141
2861,2904,26
2861,3055,141
2866,3121,7
2898,2910,6
2904,2825,23
2904,2861,23
2904,2905,18
2904,2910,19
2904,3055,23
2905,714,13
2905,715,34
2905,1635,7
2905,1658,8
2905,1923,7
2905,1925,8
2905,1929,7
2905,1956,9
2905,1959,9
2905,1964,12
2905,1965,7
2905,1967,18
2905,1972,10
2905,1975,10
2905,1977,17
2905,1980,32
2905,1983,48
2905,1984,6
2905,2005,21
2905,2010,68
2905,2011,6
2905,2156,13
2905,2157,7
2905,2158,39
2905,2159,8
2905,2160,13
2905,2161,13
2905,2162,8
2905,2163,6
2905,2165,6
2905,2166,9
2905,2169,7
2905,2171,7
2905,2172,6
2905,2175,25
2905,2176,9
2905,2178,10
2905,2180,8
2905,2181,10
2905,2182,7
2905,2183,17
2905,2184,34
2905,2185,18
2905,2186,10
2905,2187,26
2905,2188,47
2905,2189,20
2905,2190,30
2905,2191,13
2905,2192,32
2905,2193,23
2905,2194,6
2905,2196,14
2905,2202,20
2905,2209,21
2905,2212,37
2905,2219,6
2905,2224,9
2905,2227,8
2905,2228,19
2905,2229,9
2905,2232,7
2905,2233,36
2905,2235,79
2905,2236,82
2905,2237,33
2905,2238,76
2905,2239,38
2905,2240,21
2905,2241,18
2905,2242,48
2905,2243,10
2905,2245,8
2905,2247,11
2905,2249,11
2905,2250,13
2905,2255,18
2905,2259,10
2905,2260,18
2905,2271,8
2905,2273,8
2905,2274,6
2905,2283,12
2905,2286,8
2905,2288,15
2905,2296,8
2905,2297,9
2905,2299,6
2905,2300,13
2905,2319,15
2905,2338,13
2905,2369,6
2905,2523,8
2905,2699,9
2905,2700,21
2905,2702,11
2905,2706,6
2905,2713,6
2905,2729,68
2905,2730,6
2905,2784,7
2905,2811,8
2905,2821,21
2905,2823,11
2905,2836,7
2905,2857,21
2905,2859,11
2905,2904,13
2905,2907,13
2905,2908,34
2905,2910,144
2905,2916,9
2905,2917,23
2905,2918,8
2905,3173,13
2905,3174,34
2905,3194,6
2905,3241,6
2905,3421,8
2905,3559,6
2907,714,29
2907,715,9
2907,2196,7
2907,2905,9
2907,2908,9
2907,3173,29
2907,3174,9
2908,714,10
2908,715,200
2908,1977,6
2908,2236,6
2908,2238,7
2908,2286,6
2908,2905,22
2908,2907,10
2908,2910,12
2908,3173,10
2908,3174,200
2908,3421,6
2910,715,12
2910,1635,6
2910,1922,6
2910,1948,6
2910,1966,7
2910,1967,11
2910,1977,10
2910,1980,21
2910,1982,7
2910,1983,51
2910,2005,32
2910,2010,65
2910,2156,19
2910,2157,9
2910,2158,44
2910,2159,13
2910,2160,8
2910,2161,9
2910,2162,6
2910,2163,11
2910,2167,6
2910,2169,6
2910,2171,8
2910,2175,24
2910,2176,12
2910,2177,8
2910,2181,8
2910,2183,8
2910,2184,26
2910,2185,26
2910,2186,11
2910,2187,24
2910,2188,45
2910,2189,6
2910,2190,20
2910,2191,14
2910,2192,23
2910,2193,11
2910,2202,17
2910,2209,14
2910,2212,63
2910,2228,11
2910,2229,8
2910,2233,35
2910,2234,9
2910,2235,78
2910,2236,83
2910,2237,17
2910,2238,88
2910,2239,37
2910,2240,15
2910,2241,19
2910,2242,32
2910,2243,7
2910,2244,9
2910,2245,6
2910,2247,7
2910,2249,8
2910,2250,26
2910,2251,8
2910,2254,6
2910,2255,11
2910,2256,6
2910,2258,8
2910,2259,7
2910,2260,17
2910,2273,9
2910,2283,14
2910,2296,13
2910,2297,7
2910,2300,19
2910,2304,8
2910,2305,8
2910,2319,13
2910,2338,14
2910,2699,16
2910,2700,32
2910,2702,9
2910,2729,65
2910,2821,11
2910,2857,11
2910,2898,9
2910,2904,14
2910,2905,142
2910,2908,12
2910,2916,16
2910,2917,24
2910,3174,12
2910,3423,8
2911,2905,6
2911,2910,12
2914,2062,42
2914,2993,42
2914,3176,83
2916,1983,13
2916,2236,6
2916,2905,11
2916,2910,19
2917,1983,6
2917,2010,7
2917,2188,8
2917,2212,9
2917,2235,17
2917,2236,14
2917,2238,8
2917,2729,7
2917,2905,26
2917,2910,15
2918,2237,6
2918,2238,7
2918,2905,6
2918,2910,10
2931,3180,8
2947,2958,6
2953,2759,10
2958,2947,6
2993,2062,47
2993,2914,46
2993,3176,46
2994,2063,33
3055,689,6
3055,2825,141
3055,2861,141
3055,2904,26
3057,564,10
3057,791,10
3057,3392,10
3081,3196,38
3082,3197,6
3088,3202,9
3089,3405,9
3090,3406,6
3121,2866,7
3137,614,17
3161,575,14
3161,625,14
3173,714,29
3173,715,9
3173,2196,7
3173,2905,9
3173,2907,29
3173,2908,9
3173,3174,9
3174,714,10
3174,715,200
3174,1977,6
3174,2236,6
3174,2238,7
3174,2286,6
3174,2905,22
3174,2907,10
3174,2908,200
3174,2910,12
3174,3173,10
3174,3421,6
3176,2062,42
3176,2914,83
3176,2993,42
3180,2931,8
3187,2831,10
3189,2781,81
3189,2832,81
3190,2833,17
3191,2785,26
3191,2837,26
3192,2790,142
3192,2905,6
3192,3239,142
3193,2165,11
3193,2235,7
3193,2239,7
3193,3240,145
3194,1813,8
3194,1960,21
3194,2235,6
3194,2905,6
3194,3241,137
3194,3249,6
3194,3343,8
3196,3081,38
3197,3082,6
3202,3088,9
3210,3417,19
3211,2823,7
3211,2859,7
3214,1956,6
3214,2010,12
3214,2729,12
3214,3363,37
3215,3364,41
3216,3284,13
3216,3365,13
3219,3286,25
3219,3366,25
3220,3287,21
3224,2838,21
3227,2843,6
3235,2786,22
3236,2788,19
3237,2789,24
3238,3323,6
3239,2790,142
3239,2905,6
3239,3192,142
3240,2165,11
3240,2235,7
3240,2239,7
3240,3193,145
3241,1813,8
3241,1960,21
3241,2235,6
3241,2905,6
3241,3194,137
3241,3249,6
3241,3343,8
3249,3194,6
3249,3241,6
3252,1971,14
3257,2792,12
3264,2802,12
3282,3320,23
3284,3216,13
3284,3365,13
3286,3219,25
3286,3366,25
3287,3220,21
3320,3282,23
3323,3238,6
3343,1813,29
3343,3194,7
3343,3241,7
3360,2198,6
3360,3215,6
3360,3364,6
3363,1956,6
3363,2010,12
3363,2729,12
3363,3214,37
3364,3215,41
3365,3216,13
3365,3284,13
3366,3219,25
3366,3286,25
3392,564,10
3392,791,10
3392,3057,10
3405,3089,9
3406,3090,6
3417,3210,19
3420,2285,28
3420,2286,10
3420,3421,10
3421,1983,9
3421,2010,7
3421,2185,6
3421,2186,9
3421,2187,6
3421,2190,6
3421,2192,10
3421,2233,7
3421,2235,14
3421,2236,6
3421,2283,11
3421,2285,7
3421,2286,237
3421,2287,6
3421,2288,13
3421,2729,7
3421,2905,10
3421,3420,7
3423,2235,6
3423,2236,10
3423,2305,65
3423,3436,7
3423,3649,7
3423,3834,7
3430,3433,11
3430,3550,8
3430,3551,11
3433,3430,10
3433,3437,16
3433,3550,10
3433,3551,129
3433,3650,16
3434,3535,12
3434,3552,23
3435,3553,69
3436,2305,7
3436,2705,12
3436,3423,7
3436,3649,131
3436,3834,131
3437,3433,11
3437,3436,10
3437,3551,11
3437,3649,10
3437,3650,32
3437,3834,10
3440,2310,7
3443,2311,8
3444,2312,125
3444,2315,8
3444,3447,8
3444,3835,8
3447,2312,7
3447,2315,37
3447,3444,7
3447,3835,37
3469,3511,6
3469,3527,6
3511,2319,6
3511,3514,8
3511,3527,299
3511,3571,8
3514,3511,6
3514,3527,6
3527,2319,6
3527,3511,299
3527,3514,8
3527,3571,8
3531,2328,7
3535,2235,9
3535,2236,7
3535,3434,12
3535,3531,7
3535,3536,11
3535,3537,14
3535,3538,15
3535,3539,6
3535,3552,12
3535,3562,7
3535,3591,10
3535,3620,6
3536,3531,7
3536,3535,10
3536,3537,16
3536,3538,6
3536,3562,6
3536,3591,9
3537,1983,7
3537,2229,11
3537,2235,8
3537,2237,6
3537,2905,6
3537,2910,6
3537,3535,15
3537,3536,6
3537,3538,10
3537,3559,6
3537,3562,8
3538,3535,8
3538,3536,6
3538,3537,12
3538,3559,9
3538,3562,8
3539,3561,16
3544,2229,11
3550,3430,8
3550,3433,11
3550,3551,11
3551,3430,10
3551,3433,129
3551,3437,16
3551,3550,10
3551,3650,16
3552,3434,23
3552,3535,12
3553,3435,69
3554,2288,14
3554,3559,6
3559,2235,9
3559,2242,6
3559,2338,10
3559,2789,6
3559,2905,7
3559,3237,6
3559,3535,6
3559,3554,6
3559,3555,7
3559,3562,8
3561,2229,7
3561,3537,11
3561,3539,11
3562,2328,6
3562,3535,9
3562,3537,9
3562,3559,9
3562,3591,31
3570,3642,9
3570,3829,9
3571,2235,6
3571,2260,8
3571,2319,8
3571,2338,9
3571,2905,8
3571,3511,8
3571,3527,8
3591,3535,12
3591,3562,31
3639,3819,43
3639,3823,6
3640,3820,50
3642,3570,12
3642,3824,22
3642,3825,7
3642,3826,13
3642,3829,102
3643,3830,8
3644,3831,11
3645,1999,7
3645,3832,22
3647,2016,7
3647,2734,7
3647,2768,7
3648,3833,12
3649,2305,7
3649,2705,12
3649,3423,7
3649,3436,131
3649,3834,131
3650,3433,11
3650,3436,10
3650,3437,32
3650,3551,11
3650,3649,10
3650,3834,10
3651,2316,17
3651,3836,17
3703,2354,27
3725,2408,7
3750,2662,15
3756,2574,6
3756,2670,6
3759,2665,6
3819,3639,43
3819,3823,6
3820,3640,50
3823,3639,7
3823,3819,7
3824,2308,6
3824,2332,6
3824,2338,10
3824,3642,18
3824,3826,7
3824,3827,6
3824,3829,18
3825,3642,6
3825,3829,6
3826,3642,22
3826,3829,22
3827,2308,63
3827,3824,7
3828,1651,7
3828,2309,6
3829,3570,12
3829,3642,102
3829,3824,22
3829,3825,7
3829,3826,13
3830,3643,8
3831,3644,11
3832,1999,7
3832,3645,22
3833,3648,12
3834,2305,7
3834,2705,12
3834,3423,7
3834,3436,131
3834,3649,131
3835,2312,7
3835,2315,37
3835,3444,7
3835,3447,37
3836,2316,17
3836,3651,17
3837,2317,10
